sys2_isoBas_0001.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :31/08/2023 10:38:11
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
68100,000000	1,2340e-004	-1,5130e-002	2,2006e-004	1,1441e-004	
68200,000000	1,5516e-004	-7,5652e-003	1,8591e-004	1,1097e-004	
68300,000000	9,9870e-005	-1,1348e-002	1,5935e-004	1,5708e-004	
68400,000000	1,5000e-004	-1,8913e-002	1,8591e-004	1,0006e-004	
68500,000000	1,5803e-004	-1,5130e-002	1,5176e-004	1,4426e-004	
68600,000000	1,5956e-004	-7,5652e-003	1,6694e-004	1,4866e-004	
68700,000000	1,5861e-004	-7,5652e-003	1,7832e-004	1,3622e-004	
68800,000000	1,6511e-004	3,9959e+001	1,0623e-004	1,3144e-004	
68900,000000	1,6320e-004	3,9952e+001	5,7290e-004	1,3603e-004	
69000,000000	1,0618e-004	3,9955e+001	1,3241e-003	1,3871e-004	
69100,000000	1,3928e-004	3,9955e+001	2,1930e-003	2,2308e-004	
69200,000000	1,5899e-004	3,9959e+001	3,0542e-003	2,3992e-004	
69300,000000	9,9105e-005	3,9955e+001	3,9382e-003	2,3628e-004	
69400,000000	1,1403e-004	3,9963e+001	4,7540e-003	2,8660e-004	
69500,000000	1,3182e-004	3,9963e+001	5,5962e-003	3,0611e-004	
69600,000000	1,6454e-004	3,9959e+001	6,3399e-003	2,9253e-004	
69700,000000	9,5087e-005	3,9967e+001	7,0380e-003	3,0516e-004	
69800,000000	1,1958e-004	3,9948e+001	7,7133e-003	3,6791e-004	
69900,000000	1,5803e-004	3,9959e+001	8,3393e-003	3,7882e-004	
70000,000000	9,8722e-005	3,9955e+001	8,9122e-003	3,7576e-004	
70100,000000	1,1671e-004	3,9955e+001	9,4889e-003	4,0254e-004	
70200,000000	1,3756e-004	3,9959e+001	1,0047e-002	4,2263e-004	
70300,000000	1,6722e-004	3,9963e+001	1,0506e-002	4,1077e-004	
70400,000000	1,0810e-004	3,9955e+001	1,0961e-002	4,0235e-004	
70500,000000	1,1881e-004	3,9959e+001	1,1413e-002	4,6893e-004	
70600,000000	1,6817e-004	3,9944e+001	1,1777e-002	4,5056e-004	
70700,000000	1,1384e-004	3,9963e+001	1,2198e-002	4,4310e-004	
70800,000000	1,4655e-004	3,9952e+001	1,2555e-002	4,8710e-004	
70900,000000	1,8616e-004	3,9959e+001	1,2900e-002	4,8232e-004	
71000,000000	1,7142e-004	3,9955e+001	1,3230e-002	4,5879e-004	
71100,000000	1,5574e-004	3,9955e+001	1,3537e-002	4,5688e-004	
71200,000000	1,6951e-004	3,9959e+001	1,3799e-002	4,9839e-004	
71300,000000	1,5478e-004	3,9948e+001	1,4065e-002	4,7658e-004	
71400,000000	1,7984e-004	3,9944e+001	1,4292e-002	4,8672e-004	
71500,000000	1,8596e-004	3,9959e+001	1,4543e-002	4,9074e-004	
71600,000000	1,5574e-004	3,9967e+001	1,4793e-002	4,9170e-004	
