sys1_isoBas_0010.rec ( 6094 Echant/voies ) Période acquisition :100ms
Date :01/09/2023 10:01:56
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
301400,000000	9,2906e-004	-1,5130e-002	5,2455e-003	1,1181e-003	
301500,000000	9,4073e-004	-3,4043e-002	5,0206e-003	1,0486e-003	
301600,000000	9,6943e-004	-2,6478e-002	4,8071e-003	1,0454e-003	
301700,000000	9,7344e-004	-2,6478e-002	4,6489e-003	1,0557e-003	
301800,000000	9,1375e-004	-2,2695e-002	4,4411e-003	1,0534e-003	
301900,000000	9,0973e-004	-2,6478e-002	4,2315e-003	1,0739e-003	
302000,000000	9,3001e-004	-3,0261e-002	4,0637e-003	1,0618e-003	
302100,000000	9,3690e-004	-1,8913e-002	3,8903e-003	1,0052e-003	
302200,000000	9,5623e-004	-2,6478e-002	3,7454e-003	9,9602e-004	
302300,000000	9,5795e-004	-3,0261e-002	3,6158e-003	1,0335e-003	
302400,000000	8,9845e-004	-2,6478e-002	3,4824e-003	1,0324e-003	
302500,000000	8,9998e-004	-2,2695e-002	3,3280e-003	1,0217e-003	
302600,000000	9,4647e-004	-3,0261e-002	3,2003e-003	1,0109e-003	
302700,000000	9,6464e-004	-2,6478e-002	3,0993e-003	9,7555e-004	
302800,000000	9,1413e-004	-2,2695e-002	3,0116e-003	9,8798e-004	
302900,000000	9,1452e-004	-2,2695e-002	2,8858e-003	1,0192e-003	
303000,000000	9,1567e-004	-3,0261e-002	2,7543e-003	1,0245e-003	
303100,000000	9,3882e-004	-2,6478e-002	2,6876e-003	9,6311e-004	
303200,000000	9,4647e-004	-2,6478e-002	2,5884e-003	9,6426e-004	
303300,000000	9,2982e-004	-1,8913e-002	2,5236e-003	1,0077e-003	
303400,000000	9,0380e-004	-3,0261e-002	2,4093e-003	1,0056e-003	
303500,000000	9,1394e-004	-2,2695e-002	2,3368e-003	9,4953e-004	
303600,000000	9,3518e-004	-3,0261e-002	2,2644e-003	9,3920e-004	
303700,000000	9,1968e-004	-2,6478e-002	2,2129e-003	9,8569e-004	
303800,000000	8,8314e-004	-3,0261e-002	2,1424e-003	9,9583e-004	
303900,000000	9,1662e-004	-2,2695e-002	2,0700e-003	9,2868e-004	
304000,000000	9,3001e-004	-2,2695e-002	1,9899e-003	9,3595e-004	
304100,000000	9,2925e-004	-2,6478e-002	1,9633e-003	9,7096e-004	
304200,000000	8,8831e-004	-2,6478e-002	1,8946e-003	9,8607e-004	
304300,000000	9,0686e-004	-2,2695e-002	1,8222e-003	9,2026e-004	
304400,000000	9,1720e-004	-2,6478e-002	1,8031e-003	9,1777e-004	
304500,000000	9,1528e-004	-3,0261e-002	1,7612e-003	9,5355e-004	
304600,000000	8,8582e-004	-2,6478e-002	1,6850e-003	9,7880e-004	
304700,000000	9,2772e-004	-2,6478e-002	1,6392e-003	9,0055e-004	
304800,000000	9,1088e-004	-3,0261e-002	1,6030e-003	9,2007e-004	
304900,000000	8,8812e-004	-2,6478e-002	1,5668e-003	9,5814e-004	
305000,000000	9,0935e-004	-2,6478e-002	1,5058e-003	9,6847e-004	
305100,000000	9,4436e-004	-1,8913e-002	1,5001e-003	9,1375e-004	
305200,000000	8,9385e-004	-2,2695e-002	1,4562e-003	9,3078e-004	
305300,000000	8,7338e-004	-3,0261e-002	1,3857e-003	9,5087e-004	
305400,000000	9,2427e-004	-3,0261e-002	1,3609e-003	9,2217e-004	
305500,000000	9,3805e-004	-1,8913e-002	1,3705e-003	9,2083e-004	
305600,000000	8,8104e-004	-2,2695e-002	1,3171e-003	9,4800e-004	
305700,000000	8,7415e-004	-3,4043e-002	1,2618e-003	9,1854e-004	
305800,000000	9,1739e-004	-2,6478e-002	1,2313e-003	9,0055e-004	
305900,000000	9,1662e-004	-3,0261e-002	1,2294e-003	9,4015e-004	
306000,000000	8,8238e-004	-1,1348e-002	1,1970e-003	9,4475e-004	
306100,000000	8,9328e-004	-3,0261e-002	1,1532e-003	8,9787e-004	
306200,000000	9,2007e-004	-3,4043e-002	1,1208e-003	8,9213e-004	
306300,000000	9,0304e-004	-2,2695e-002	1,1170e-003	9,3958e-004	
306400,000000	8,6726e-004	-3,0261e-002	1,1055e-003	9,4360e-004	
306500,000000	8,9979e-004	-3,4043e-002	1,0826e-003	8,9596e-004	
306600,000000	9,2810e-004	-2,6478e-002	1,0388e-003	8,8065e-004	
306700,000000	9,0457e-004	-2,2695e-002	1,0464e-003	9,2389e-004	
306800,000000	8,7224e-004	-3,0261e-002	1,0045e-003	9,4609e-004	
306900,000000	8,7109e-004	-3,4043e-002	9,6256e-004	9,0916e-004	
307000,000000	9,1088e-004	-2,6478e-002	9,4922e-004	8,9022e-004	
307100,000000	9,2963e-004	-2,6478e-002	9,6256e-004	9,0648e-004	
307200,000000	8,6095e-004	-2,2695e-002	9,4732e-004	9,1337e-004	
307300,000000	8,6229e-004	-1,8913e-002	9,1301e-004	9,0801e-004	
307400,000000	9,1930e-004	-3,0261e-002	8,7679e-004	8,9022e-004	
307500,000000	9,2274e-004	-2,2695e-002	9,0157e-004	8,8142e-004	
307600,000000	8,7262e-004	-2,2695e-002	8,5773e-004	9,0017e-004	
307700,000000	8,5023e-004	-2,2695e-002	8,3486e-004	9,1490e-004	
307800,000000	9,0495e-004	-3,4043e-002	8,0246e-004	9,1739e-004	
307900,000000	8,9921e-004	-2,2695e-002	8,2152e-004	8,6841e-004	
308000,000000	8,7989e-004	-3,0261e-002	8,0627e-004	8,7951e-004	
308100,000000	8,5616e-004	-1,8913e-002	7,7577e-004	9,2848e-004	
308200,000000	8,7415e-004	-3,0261e-002	7,4909e-004	9,2676e-004	
308300,000000	8,9022e-004	-1,5130e-002	7,5671e-004	8,7319e-004	
308400,000000	8,9156e-004	-1,8913e-002	7,4718e-004	8,5769e-004	
308500,000000	8,7855e-004	-2,6478e-002	7,4527e-004	9,2332e-004	
308600,000000	8,5042e-004	-1,8913e-002	7,1859e-004	9,2141e-004	
308700,000000	8,6152e-004	-3,0261e-002	6,8428e-004	8,7511e-004	
308800,000000	8,8888e-004	4,4948e+001	7,2049e-004	9,0744e-004	
308900,000000	8,5368e-004	4,4956e+001	1,0140e-003	9,3116e-004	
309000,000000	8,5942e-004	4,4956e+001	1,6411e-003	9,7115e-004	
309100,000000	8,6305e-004	4,4963e+001	2,3540e-003	1,0006e-003	
309200,000000	8,6535e-004	4,4952e+001	3,1526e-003	1,0021e-003	
309300,000000	9,0380e-004	4,4952e+001	3,8903e-003	1,0322e-003	
309400,000000	8,9787e-004	4,4948e+001	4,6394e-003	1,0450e-003	
309500,000000	8,7721e-004	4,4960e+001	5,3313e-003	1,0685e-003	
309600,000000	8,8907e-004	4,4952e+001	6,0441e-003	1,1313e-003	
309700,000000	8,4832e-004	4,4945e+001	6,6731e-003	1,1565e-003	
309800,000000	8,5387e-004	4,4952e+001	7,3174e-003	1,1866e-003	
309900,000000	8,7721e-004	4,4952e+001	7,8702e-003	1,2109e-003	
310000,000000	8,6650e-004	4,4956e+001	8,4610e-003	1,1975e-003	
310100,000000	9,1050e-004	4,4952e+001	8,9757e-003	1,2214e-003	
310200,000000	9,1356e-004	4,4960e+001	9,4541e-003	1,2306e-003	
310300,000000	9,3748e-004	4,4952e+001	9,8944e-003	1,2336e-003	
310400,000000	9,0954e-004	4,4952e+001	1,0335e-002	1,2910e-003	
310500,000000	8,5425e-004	4,4952e+001	1,0729e-002	1,3018e-003	
310600,000000	8,6133e-004	4,4952e+001	1,1164e-002	1,3415e-003	
310700,000000	8,6133e-004	4,4956e+001	1,1507e-002	1,3553e-003	
310800,000000	8,6420e-004	4,4956e+001	1,1882e-002	1,3314e-003	
310900,000000	9,1815e-004	4,4948e+001	1,2199e-002	1,3580e-003	
311000,000000	9,0572e-004	4,4952e+001	1,2510e-002	1,3270e-003	
311100,000000	9,1567e-004	4,4948e+001	1,2786e-002	1,3446e-003	
311200,000000	9,1720e-004	4,4948e+001	1,3076e-002	1,3748e-003	
311300,000000	8,7568e-004	4,4948e+001	1,3308e-002	1,3823e-003	
311400,000000	8,8850e-004	4,4952e+001	1,3579e-002	1,4227e-003	
311500,000000	8,6439e-004	4,4956e+001	1,3806e-002	1,4294e-003	
311600,000000	8,6516e-004	4,4948e+001	1,4044e-002	1,4374e-003	
311700,000000	8,9041e-004	4,4952e+001	1,4240e-002	1,4548e-003	
311800,000000	8,8639e-004	4,4956e+001	1,4454e-002	1,4253e-003	
311900,000000	9,3537e-004	4,4956e+001	1,4639e-002	1,4451e-003	
312000,000000	9,2064e-004	4,4956e+001	1,4816e-002	1,4217e-003	
312100,000000	9,3671e-004	4,4952e+001	1,4987e-002	1,4294e-003	
312200,000000	9,5355e-004	4,4952e+001	1,5121e-002	1,4384e-003	
312300,000000	9,2427e-004	4,4948e+001	1,5285e-002	1,4284e-003	
312400,000000	9,4876e-004	4,4945e+001	1,5422e-002	1,4711e-003	
312500,000000	9,0380e-004	4,4956e+001	1,5563e-002	1,4678e-003	
312600,000000	9,1031e-004	4,4956e+001	1,5717e-002	1,5009e-003	
312700,000000	8,9156e-004	4,4948e+001	1,5836e-002	1,5042e-003	
312800,000000	8,8984e-004	4,4948e+001	1,5963e-002	1,5166e-003	
312900,000000	9,0361e-004	4,4952e+001	1,6059e-002	1,5229e-003	
313000,000000	9,0820e-004	4,4952e+001	1,6215e-002	1,5055e-003	
313100,000000	9,4455e-004	4,4952e+001	1,6297e-002	1,5128e-003	
313200,000000	9,2810e-004	4,4948e+001	1,6402e-002	1,4789e-003	
313300,000000	9,6790e-004	4,4952e+001	1,6495e-002	1,5021e-003	
313400,000000	9,5929e-004	4,4948e+001	1,6568e-002	1,4824e-003	
313500,000000	9,4934e-004	4,4952e+001	1,6655e-002	1,4915e-003	
313600,000000	9,7918e-004	4,4941e+001	1,6739e-002	1,5078e-003	
313700,000000	9,3384e-004	4,4945e+001	1,6815e-002	1,5002e-003	
313800,000000	9,6139e-004	4,4952e+001	1,6893e-002	1,5262e-003	
313900,000000	9,1069e-004	4,4952e+001	1,6949e-002	1,5287e-003	
314000,000000	9,4857e-004	4,4952e+001	1,7040e-002	1,5602e-003	
314100,000000	9,0706e-004	4,4952e+001	1,7082e-002	1,5482e-003	
314200,000000	9,2600e-004	4,4956e+001	1,7193e-002	1,5514e-003	
314300,000000	9,1203e-004	4,4956e+001	1,7223e-002	1,5730e-003	
314400,000000	9,2581e-004	4,4963e+001	1,7301e-002	1,5685e-003	
314500,000000	9,4092e-004	4,4948e+001	1,7362e-002	1,5805e-003	
314600,000000	9,2389e-004	4,4956e+001	1,7429e-002	1,5623e-003	
314700,000000	9,5546e-004	4,4952e+001	1,7461e-002	1,5920e-003	
314800,000000	9,3996e-004	4,4948e+001	1,7530e-002	1,5730e-003	
314900,000000	9,7230e-004	4,4956e+001	1,7580e-002	1,5826e-003	
315000,000000	9,3709e-004	4,4945e+001	1,7639e-002	1,5602e-003	
315100,000000	9,7631e-004	4,4956e+001	1,7658e-002	1,5838e-003	
315200,000000	9,6904e-004	4,4956e+001	1,7726e-002	1,5558e-003	
315300,000000	9,9564e-004	4,4960e+001	1,7765e-002	1,5830e-003	
315400,000000	9,6962e-004	4,4956e+001	1,7805e-002	1,5598e-003	
315500,000000	9,9851e-004	4,4948e+001	1,7848e-002	1,5734e-003	
315600,000000	9,8033e-004	4,4952e+001	1,7906e-002	1,5564e-003	
315700,000000	1,0018e-003	4,4956e+001	1,7928e-002	1,5732e-003	
315800,000000	9,9392e-004	4,4945e+001	1,7967e-002	1,5574e-003	
315900,000000	9,9966e-004	4,4948e+001	1,8001e-002	1,5815e-003	
316000,000000	9,9736e-004	4,4952e+001	1,8026e-002	1,5711e-003	
316100,000000	1,0161e-003	4,4948e+001	1,8079e-002	1,5784e-003	
316200,000000	9,9487e-004	4,4948e+001	1,8102e-002	1,5671e-003	
316300,000000	1,0111e-003	4,4952e+001	1,8146e-002	1,5763e-003	
316400,000000	9,9468e-004	4,4941e+001	1,8148e-002	1,5685e-003	
316500,000000	1,0150e-003	4,4948e+001	1,8190e-002	1,5872e-003	
316600,000000	1,0046e-003	4,4948e+001	1,8230e-002	1,5673e-003	
316700,000000	1,0213e-003	4,4952e+001	1,8254e-002	1,5966e-003	
316800,000000	1,0148e-003	4,4956e+001	1,8277e-002	1,5771e-003	
316900,000000	1,0220e-003	4,4948e+001	1,8319e-002	1,6067e-003	
317000,000000	1,0079e-003	4,4948e+001	1,8338e-002	1,5828e-003	
317100,000000	1,0299e-003	4,4945e+001	1,8361e-002	1,6077e-003	
317200,000000	1,0102e-003	4,4956e+001	1,8382e-002	1,5903e-003	
317300,000000	1,0339e-003	4,4945e+001	1,8428e-002	1,6109e-003	
317400,000000	1,0108e-003	4,4945e+001	1,8447e-002	1,5958e-003	
317500,000000	1,0349e-003	4,4945e+001	1,8468e-002	1,6180e-003	
317600,000000	1,0056e-003	4,4952e+001	1,8481e-002	1,6042e-003	
317700,000000	1,0379e-003	4,4956e+001	1,8517e-002	1,6320e-003	
317800,000000	9,9985e-004	4,4948e+001	1,8531e-002	1,6115e-003	
317900,000000	1,0324e-003	4,4948e+001	1,8567e-002	1,6389e-003	
318000,000000	9,9832e-004	4,4952e+001	1,8577e-002	1,6186e-003	
318100,000000	1,0373e-003	4,4952e+001	1,8603e-002	1,6475e-003	
318200,000000	9,9105e-004	4,4956e+001	1,8624e-002	1,6237e-003	
318300,000000	1,0285e-003	4,4948e+001	1,8634e-002	1,6536e-003	
318400,000000	9,9966e-004	4,4952e+001	1,8662e-002	1,6232e-003	
318500,000000	1,0241e-003	4,4963e+001	1,8668e-002	1,6563e-003	
318600,000000	9,9966e-004	4,4952e+001	1,8689e-002	1,6234e-003	
318700,000000	1,0215e-003	4,4956e+001	1,8704e-002	1,6666e-003	
318800,000000	9,8952e-004	4,4956e+001	1,8735e-002	1,6287e-003	
318900,000000	1,0178e-003	4,4941e+001	1,8737e-002	1,6595e-003	
319000,000000	9,9468e-004	4,4945e+001	1,8784e-002	1,6320e-003	
319100,000000	1,0337e-003	4,4945e+001	1,8788e-002	1,6572e-003	
319200,000000	9,9296e-004	4,4960e+001	1,8803e-002	1,6436e-003	
319300,000000	1,0389e-003	4,4941e+001	1,8819e-002	1,6681e-003	
319400,000000	1,0037e-003	4,4956e+001	1,8821e-002	1,6517e-003	
319500,000000	1,0278e-003	4,4960e+001	1,8843e-002	1,6758e-003	
319600,000000	1,0062e-003	4,4952e+001	1,8859e-002	1,6408e-003	
319700,000000	1,0228e-003	4,4948e+001	1,8864e-002	1,6764e-003	
319800,000000	9,9545e-004	4,4948e+001	1,8893e-002	1,6519e-003	
319900,000000	1,0393e-003	4,4952e+001	1,8908e-002	1,6672e-003	
320000,000000	1,0150e-003	4,4956e+001	1,8918e-002	1,6570e-003	
320100,000000	1,0391e-003	4,4956e+001	1,8935e-002	1,6863e-003	
320200,000000	1,0086e-003	4,4960e+001	1,8948e-002	1,6461e-003	
320300,000000	1,0406e-003	4,4948e+001	1,8956e-002	1,6760e-003	
320400,000000	1,0077e-003	4,4948e+001	1,8664e-002	1,6576e-003	
320500,000000	1,0502e-003	4,4952e+001	1,8523e-002	1,6875e-003	
320600,000000	1,0174e-003	4,4960e+001	1,8483e-002	1,6536e-003	
320700,000000	1,0431e-003	4,4948e+001	1,8479e-002	1,6846e-003	
320800,000000	1,0075e-003	4,4956e+001	1,8491e-002	1,6660e-003	
320900,000000	1,0542e-003	4,4956e+001	1,8479e-002	1,6932e-003	
321000,000000	1,0257e-003	4,4948e+001	1,8489e-002	1,6509e-003	
321100,000000	1,0567e-003	4,4956e+001	1,8506e-002	1,6798e-003	
321200,000000	1,0257e-003	4,4960e+001	1,8502e-002	1,6544e-003	
321300,000000	1,0693e-003	4,4956e+001	1,8516e-002	1,6825e-003	
321400,000000	1,0488e-003	4,4952e+001	1,8512e-002	1,6385e-003	
321500,000000	1,0775e-003	4,4952e+001	1,8514e-002	1,6580e-003	
321600,000000	1,0681e-003	4,4948e+001	1,8517e-002	1,6547e-003	
321700,000000	1,0695e-003	4,4952e+001	1,8531e-002	1,6637e-003	
321800,000000	1,0666e-003	4,4945e+001	1,8538e-002	1,6563e-003	
321900,000000	1,0794e-003	4,4948e+001	1,8544e-002	1,6528e-003	
322000,000000	1,0863e-003	4,4948e+001	1,8546e-002	1,6599e-003	
322100,000000	1,0685e-003	4,4956e+001	1,8559e-002	1,6486e-003	
322200,000000	1,0821e-003	4,4952e+001	1,8537e-002	1,6760e-003	
322300,000000	1,0460e-003	4,4948e+001	1,8544e-002	1,6614e-003	
322400,000000	1,0695e-003	4,4952e+001	1,8565e-002	1,6959e-003	
322500,000000	1,0368e-003	4,4952e+001	1,8567e-002	1,6723e-003	
322600,000000	1,0559e-003	4,4948e+001	1,8590e-002	1,7035e-003	
322700,000000	1,0261e-003	4,4945e+001	1,8580e-002	1,6882e-003	
322800,000000	1,0437e-003	4,4948e+001	1,8601e-002	1,7148e-003	
322900,000000	1,0328e-003	4,4952e+001	1,8611e-002	1,7119e-003	
323000,000000	1,0301e-003	4,4956e+001	1,8617e-002	1,7129e-003	
323100,000000	1,0391e-003	4,4956e+001	1,8632e-002	1,7206e-003	
323200,000000	1,0366e-003	4,4948e+001	1,8651e-002	1,6978e-003	
323300,000000	1,0712e-003	4,4952e+001	1,8645e-002	1,7154e-003	
323400,000000	1,0511e-003	4,4956e+001	1,8645e-002	1,6806e-003	
323500,000000	1,0877e-003	4,4956e+001	1,8668e-002	1,6949e-003	
323600,000000	1,0773e-003	4,4948e+001	1,8668e-002	1,6744e-003	
323700,000000	1,0879e-003	4,4956e+001	1,8681e-002	1,6781e-003	
323800,000000	1,0896e-003	4,4952e+001	1,8676e-002	1,6838e-003	
323900,000000	1,0708e-003	4,4952e+001	1,8687e-002	1,6764e-003	
324000,000000	1,0861e-003	4,4952e+001	1,8668e-002	1,7024e-003	
324100,000000	1,0488e-003	4,4948e+001	1,8687e-002	1,6966e-003	
324200,000000	1,0637e-003	4,4956e+001	1,8700e-002	1,7311e-003	
324300,000000	1,0318e-003	4,4960e+001	1,8689e-002	1,7179e-003	
324400,000000	1,0446e-003	4,4948e+001	1,8714e-002	1,7343e-003	
324500,000000	1,0375e-003	4,4956e+001	1,8716e-002	1,7401e-003	
324600,000000	1,0349e-003	4,4956e+001	1,8752e-002	1,7380e-003	
324700,000000	1,0483e-003	4,4956e+001	1,8729e-002	1,7341e-003	
324800,000000	1,0469e-003	4,4952e+001	1,8756e-002	1,7286e-003	
324900,000000	1,0680e-003	4,4960e+001	1,8765e-002	1,7355e-003	
325000,000000	1,0525e-003	4,4941e+001	1,8761e-002	1,7154e-003	
325100,000000	1,0902e-003	4,4956e+001	1,8788e-002	1,7265e-003	
325200,000000	1,0634e-003	4,4948e+001	1,8800e-002	1,6991e-003	
325300,000000	1,0974e-003	4,4948e+001	1,8800e-002	1,7267e-003	
325400,000000	1,0630e-003	4,4952e+001	1,8803e-002	1,6936e-003	
325500,000000	1,1051e-003	4,4952e+001	1,8796e-002	1,7274e-003	
325600,000000	1,0578e-003	4,4948e+001	1,8809e-002	1,7033e-003	
325700,000000	1,1007e-003	4,4952e+001	1,8821e-002	1,7359e-003	
325800,000000	1,0714e-003	4,4941e+001	1,8817e-002	1,6999e-003	
325900,000000	1,1093e-003	4,4952e+001	1,8813e-002	1,7185e-003	
326000,000000	1,0827e-003	4,4956e+001	1,8838e-002	1,6995e-003	
326100,000000	1,1143e-003	4,4948e+001	1,8836e-002	1,7196e-003	
326200,000000	1,0810e-003	4,4956e+001	1,8853e-002	1,6947e-003	
326300,000000	1,1125e-003	4,4956e+001	1,8836e-002	1,7271e-003	
326400,000000	1,0787e-003	4,4952e+001	1,8866e-002	1,7010e-003	
326500,000000	1,1078e-003	4,4941e+001	1,8853e-002	1,7230e-003	
326600,000000	1,0840e-003	4,4948e+001	1,8862e-002	1,7031e-003	
326700,000000	1,1204e-003	4,4956e+001	1,8878e-002	1,7179e-003	
326800,000000	1,0806e-003	4,4945e+001	1,8885e-002	1,6972e-003	
326900,000000	1,1154e-003	4,4948e+001	1,8897e-002	1,7361e-003	
327000,000000	1,0924e-003	4,4948e+001	1,8887e-002	1,7127e-003	
327100,000000	1,1210e-003	4,4960e+001	1,8912e-002	1,7196e-003	
327200,000000	1,0825e-003	4,4952e+001	1,8901e-002	1,7022e-003	
327300,000000	1,1122e-003	4,4956e+001	1,8908e-002	1,7372e-003	
327400,000000	1,0750e-003	4,4952e+001	1,8922e-002	1,7198e-003	
327500,000000	1,1177e-003	4,4956e+001	1,8912e-002	1,7376e-003	
327600,000000	1,0779e-003	4,4960e+001	1,8931e-002	1,7162e-003	
327700,000000	1,1041e-003	4,4952e+001	1,8929e-002	1,7588e-003	
327800,000000	1,0796e-003	4,4956e+001	1,8946e-002	1,7359e-003	
327900,000000	1,1143e-003	4,4952e+001	1,8946e-002	1,7512e-003	
328000,000000	1,0724e-003	4,4952e+001	1,8963e-002	1,7297e-003	
328100,000000	1,1003e-003	4,4948e+001	1,8962e-002	1,7701e-003	
328200,000000	1,0848e-003	4,4952e+001	1,8948e-002	1,7374e-003	
328300,000000	1,1051e-003	4,4960e+001	1,8967e-002	1,7659e-003	
328400,000000	1,0756e-003	4,4948e+001	1,8975e-002	1,7429e-003	
328500,000000	1,0974e-003	4,4948e+001	1,8958e-002	1,7703e-003	
328600,000000	1,0896e-003	4,4952e+001	1,8992e-002	1,7405e-003	
328700,000000	1,1020e-003	4,4956e+001	1,8975e-002	1,7883e-003	
328800,000000	1,0951e-003	4,6488e+000	1,8967e-002	1,7690e-003	
328900,000000	1,1162e-003	-1,0591e-001	1,8702e-002	1,7116e-003	
329000,000000	1,1198e-003	-1,1348e-002	1,8117e-002	1,6750e-003	
329100,000000	1,0693e-003	-3,0261e-002	1,7368e-002	1,7052e-003	
329200,000000	1,1546e-003	-3,4043e-002	1,6531e-002	1,6295e-003	
329300,000000	1,1292e-003	-2,2695e-002	1,5775e-002	1,6195e-003	
329400,000000	1,0764e-003	-3,0261e-002	1,4951e-002	1,5981e-003	
329500,000000	1,1076e-003	-3,0261e-002	1,4183e-002	1,5292e-003	
329600,000000	1,1083e-003	-2,2695e-002	1,3461e-002	1,5015e-003	
329700,000000	1,0930e-003	-2,2695e-002	1,2774e-002	1,5216e-003	
329800,000000	1,1213e-003	-2,6478e-002	1,2075e-002	1,4898e-003	
329900,000000	1,1409e-003	-2,2695e-002	1,1522e-002	1,4470e-003	
330000,000000	1,0856e-003	-2,2695e-002	1,0899e-002	1,4523e-003	
330100,000000	1,0794e-003	-2,6478e-002	1,0352e-002	1,4028e-003	
330200,000000	1,1213e-003	-2,2695e-002	9,8391e-003	1,3649e-003	
330300,000000	1,1055e-003	-2,2695e-002	9,3874e-003	1,3934e-003	
330400,000000	1,0976e-003	-2,2695e-002	8,8880e-003	1,3963e-003	
330500,000000	1,1261e-003	-2,6478e-002	8,4934e-003	1,3216e-003	
330600,000000	1,0892e-003	-1,8913e-002	8,0836e-003	1,3211e-003	
330700,000000	1,0626e-003	-2,6478e-002	7,6853e-003	1,3259e-003	
330800,000000	1,1160e-003	-3,0261e-002	7,3231e-003	1,2853e-003	
330900,000000	1,1114e-003	-1,1348e-002	7,0353e-003	1,3056e-003	
331000,000000	1,0957e-003	-1,8913e-002	6,6865e-003	1,3090e-003	
331100,000000	1,1210e-003	-2,6478e-002	6,4101e-003	1,2535e-003	
331200,000000	1,0565e-003	-2,2695e-002	6,1318e-003	1,2773e-003	
331300,000000	1,0852e-003	-3,0261e-002	5,8593e-003	1,2292e-003	
331400,000000	1,1099e-003	-3,0261e-002	5,6038e-003	1,2132e-003	
331500,000000	1,0668e-003	-2,6478e-002	5,3637e-003	1,2606e-003	
331600,000000	1,0955e-003	-2,6478e-002	5,1502e-003	1,2296e-003	
331700,000000	1,1254e-003	-2,6478e-002	4,9710e-003	1,2046e-003	
331800,000000	1,0659e-003	-1,8913e-002	4,7442e-003	1,2424e-003	
331900,000000	1,0993e-003	-3,4043e-002	4,5669e-003	1,1768e-003	
332000,000000	1,0699e-003	-1,8913e-002	4,4049e-003	1,1916e-003	
332100,000000	1,0567e-003	-2,2695e-002	4,2181e-003	1,2038e-003	
332200,000000	1,1173e-003	-2,6478e-002	4,0599e-003	1,1495e-003	
332300,000000	1,0703e-003	-3,0261e-002	3,9246e-003	1,2025e-003	
332400,000000	1,1005e-003	-3,0261e-002	3,7683e-003	1,1902e-003	
332500,000000	1,1012e-003	-3,0261e-002	3,6692e-003	1,1703e-003	
332600,000000	1,0488e-003	-2,6478e-002	3,5243e-003	1,1877e-003	
332700,000000	1,0913e-003	-1,8913e-002	3,4061e-003	1,1332e-003	
332800,000000	1,0616e-003	-1,8913e-002	3,3166e-003	1,1401e-003	
332900,000000	1,0475e-003	-1,5130e-002	3,1622e-003	1,1518e-003	
333000,000000	1,1078e-003	-2,2695e-002	3,0650e-003	1,1125e-003	
333100,000000	1,0387e-003	-2,2695e-002	2,9658e-003	1,1711e-003	
333200,000000	1,0988e-003	-3,0261e-002	2,8667e-003	1,1403e-003	
333300,000000	1,0712e-003	-1,8913e-002	2,8115e-003	1,1562e-003	
333400,000000	1,0505e-003	-3,0261e-002	2,6971e-003	1,1521e-003	
333500,000000	1,0873e-003	-3,4043e-002	2,6266e-003	1,1070e-003	
333600,000000	1,0293e-003	-2,2695e-002	2,5560e-003	1,1313e-003	
333700,000000	1,0653e-003	-2,2695e-002	2,4741e-003	1,0967e-003	
333800,000000	1,0553e-003	-1,8913e-002	2,4093e-003	1,0796e-003	
333900,000000	1,0211e-003	-2,2695e-002	2,3102e-003	1,1219e-003	
334000,000000	1,0999e-003	-1,5130e-002	2,2644e-003	1,0714e-003	
334100,000000	1,0488e-003	-2,6478e-002	2,2149e-003	1,1343e-003	
334200,000000	1,0923e-003	-2,6478e-002	2,1119e-003	1,1012e-003	
334300,000000	1,0802e-003	-2,6478e-002	2,1138e-003	1,1129e-003	
334400,000000	1,0523e-003	-3,7826e-002	2,0204e-003	1,1259e-003	
334500,000000	1,0829e-003	-2,2695e-002	1,9995e-003	1,0739e-003	
334600,000000	1,0251e-003	-1,5130e-002	1,9404e-003	1,1127e-003	
334700,000000	1,0582e-003	-1,8913e-002	1,8775e-003	1,0670e-003	
334800,000000	1,0372e-003	-1,8913e-002	1,8432e-003	1,0810e-003	
334900,000000	1,0337e-003	-2,2695e-002	1,7650e-003	1,0858e-003	
335000,000000	1,0620e-003	-1,8913e-002	1,7498e-003	1,0569e-003	
335100,000000	1,0218e-003	-2,6478e-002	1,6888e-003	1,1003e-003	
335200,000000	1,0856e-003	-2,6478e-002	1,6526e-003	1,0557e-003	
335300,000000	1,0345e-003	-2,6478e-002	1,6487e-003	1,1037e-003	
335400,000000	1,0817e-003	-2,2695e-002	1,5801e-003	1,0689e-003	
335500,000000	1,0649e-003	-2,6478e-002	1,5839e-003	1,0923e-003	
335600,000000	1,0452e-003	-2,6478e-002	1,5249e-003	1,0936e-003	
335700,000000	1,0846e-003	-1,8913e-002	1,5325e-003	1,0593e-003	
335800,000000	1,0155e-003	-1,8913e-002	1,4696e-003	1,1007e-003	
335900,000000	1,0676e-003	-1,8913e-002	1,4296e-003	1,0452e-003	
336000,000000	1,0046e-003	-1,8913e-002	1,4181e-003	1,0978e-003	
336100,000000	1,0456e-003	-1,8913e-002	1,3762e-003	1,0463e-003	
336200,000000	1,0215e-003	-2,2695e-002	1,3819e-003	1,0762e-003	
336300,000000	1,0381e-003	-3,0261e-002	1,3057e-003	1,0454e-003	
336400,000000	1,0410e-003	-1,5130e-002	1,3038e-003	1,0481e-003	
336500,000000	1,0249e-003	-1,8913e-002	1,2656e-003	1,0588e-003	
